episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
194, -2357.6345920562744, 2, 4.3223667580004985, 111, 244791,                                             244791, 18.68292999267578, 572.59228515625
195, -2234.6684057712555, 3, 2.9191666999995505, 71, 244862,                                             244862, 17.836793899536133, 569.9848022460938
196, -2225.923483133316, 3, 3.155884932000845, 85, 244947,                                             244947, 15.688581466674805, 568.5115356445312
197, -2471.4479454755783, 3, 3.7198941619990364, 93, 245040,                                             245040, 18.22826385498047, 566.4735107421875
198, 1999.2782145738602, 1, 5.779066125000099, 153, 245193,                                             245193, 17.647977828979492, 566.6497802734375
199, -2440.1550374031067, 3, 4.723831235000034, 121, 245314,                                             245314, 17.576858520507812, 564.3897705078125
200, -2197.748695254326, 3, 2.943262564000179, 76, 245390,                                             245390, 19.383548736572266, 566.0616455078125
201, -2892.165247261524, 2, 10.488914748000752, 278, 245668,                                             245668, 18.07619285583496, 563.2626342773438
202, -2182.405941605568, 3, 3.1652127360011946, 85, 245753,                                             245753, 19.036537170410156, 559.7557983398438
203, -2635.395365357399, 2, 9.57548065300034, 256, 246009,                                             246009, 18.338075637817383, 558.7266235351562
204, 1905.0705417394638, 1, 6.3270542999998725, 163, 246172,                                             246172, 19.125823974609375, 559.8186645507812
205, -3094.726357460022, 2, 11.156376714001453, 295, 246467,                                             246467, 18.397258758544922, 555.3793334960938
206, -3136.058459877968, 2, 13.361027911001656, 351, 246818,                                             246818, 18.192394256591797, 553.2733154296875
207, -1591.2568222284317, 4, 19.217197788000703, 518, 247336,                                             247336, 18.64331817626953, 549.3799438476562
208, 1507.4560547471046, 1, 13.952326761000222, 374, 247710,                                             247710, 19.08209991455078, 546.456787109375
209, -3145.7608748078346, 2, 12.59946776400102, 342, 248052,                                             248052, 18.615629196166992, 542.4970092773438
210, -2145.9571248292923, 3, 3.353413897999417, 85, 248137,                                             248137, 17.418813705444336, 541.711669921875
211, -2173.9746527671814, 3, 3.1136278419999144, 79, 248216,                                             248216, 15.555770874023438, 541.6604614257812
212, -2239.761939406395, 2, 3.3409666050010856, 88, 248304,                                             248304, 19.664295196533203, 542.9096069335938
213, 2181.9840800762177, 1, 3.713858020999396, 91, 248395,                                             248395, 17.802085876464844, 541.2360229492188
214, 1999.990468531847, 1, 7.368400817000293, 198, 248593,                                             248593, 17.885597229003906, 537.4840087890625
215, 1509.7183966636658, 1, 11.788289762000204, 301, 248894,                                             248894, 17.84613609313965, 535.843994140625
216, -2248.616420149803, 2, 3.3513814859998092, 86, 248980,                                             248980, 18.570316314697266, 535.2532348632812
217, 2317.629295051098, 1, 4.727683396999055, 123, 249103,                                             249103, 17.590869903564453, 534.2030029296875
218, -2524.512717962265, 3, 5.1696885469991685, 140, 249243,                                             249243, 19.783428192138672, 534.1921997070312
219, -2225.130729854107, 3, 3.3158624690004217, 79, 249322,                                             249322, 16.24249267578125, 531.124755859375
220, -2567.891671061516, 2, 3.9489744099992095, 105, 249427,                                             249427, 17.605077743530273, 530.5950317382812
221, -2295.2294363975525, 3, 3.304849390999152, 82, 249509,                                             249509, 19.763626098632812, 531.2685546875
222, -2920.737420320511, 2, 12.188886927000567, 331, 249840,                                             249840, 18.467138290405273, 528.795166015625
223, -2218.0833867788315, 3, 3.5149421490004897, 90, 249930,                                             249930, 20.50745391845703, 526.890625
224, -2200.810223221779, 3, 3.152900683000553, 85, 250015,                                             250015, 19.676963806152344, 524.5321044921875
225, -2192.4073629379272, 2, 3.5151623619985912, 86, 250101,                                             250101, 16.471948623657227, 524.4746704101562
226, -2401.784256696701, 2, 6.356338277000759, 167, 250268,                                             250268, 17.627120971679688, 523.2713623046875
227, -2307.9770671129227, 2, 5.5171816460006085, 140, 250408,                                             250408, 17.570209503173828, 522.3656005859375
228, 1711.782084107399, 1, 10.751747252001223, 281, 250689,                                             250689, 18.13373565673828, 520.910888671875
229, -2360.122130870819, 2, 4.122784646999207, 104, 250793,                                             250793, 17.18359375, 519.8803100585938
230, -3228.5237555503845, 2, 12.163490359000207, 320, 251113,                                             251113, 17.3701229095459, 517.6165161132812
231, -2173.504013299942, 2, 2.762972376000107, 73, 251186,                                             251186, 16.131771087646484, 514.1773071289062
232, -2354.3296476602554, 3, 3.748632460999943, 90, 251276,                                             251276, 17.802265167236328, 511.3320007324219
233, -2751.6492713689804, 2, 5.127016041999013, 131, 251407,                                             251407, 18.46324920654297, 512.8850708007812
234, -2535.9681520462036, 2, 6.340814037999735, 161, 251568,                                             251568, 17.852624893188477, 512.988525390625
235, 2423.6137801408768, 1, 1.547386367999934, 38, 251606,                                             251606, 17.117639541625977, 511.220947265625
236, -2446.973392724991, 2, 3.314955727000779, 81, 251687,                                             251687, 17.189577102661133, 509.0033264160156
237, -2686.0705543756485, 3, 6.563133638999716, 176, 251863,                                             251863, 17.98421287536621, 507.1510925292969
238, -2177.347260951996, 2, 2.1156310429996665, 51, 251914,                                             251914, 17.74523162841797, 507.1583251953125
239, -2261.1068264245987, 2, 2.5174171550006577, 62, 251976,                                             251976, 20.067737579345703, 506.8968200683594
240, -2922.2697415351868, 2, 8.16948271900037, 220, 252196,                                             252196, 18.113019943237305, 505.0002746582031
241, -3681.2268904447556, 2, 15.972380188999523, 411, 252607,                                             252607, 16.830734252929688, 502.07684326171875
242, 2429.4428185224533, 1, 1.3524857279990101, 36, 252643,                                             252643, 19.229646682739258, 498.4197692871094
243, -2458.8077354431152, 2, 1.3108594870009256, 30, 252673,                                             252673, 20.08958625793457, 498.17169189453125
244, -2654.5752571225166, 2, 6.531993259999581, 170, 252843,                                             252843, 17.58070945739746, 498.92022705078125
245, -2247.068078160286, 2, 2.13127710200024, 54, 252897,                                             252897, 15.553584098815918, 494.57440185546875
246, -2200.476706981659, 2, 2.1119593510011327, 51, 252948,                                             252948, 17.571853637695312, 500.2558288574219
247, 2089.619575381279, 1, 4.556652870000107, 119, 253067,                                             253067, 15.903650283813477, 496.35614013671875
248, 1566.4891521930695, 1, 12.35235542600094, 327, 253394,                                             253394, 16.88776206970215, 494.8304138183594
249, -2410.898100376129, 2, 4.154509359999793, 110, 253504,                                             253504, 17.321388244628906, 494.0152282714844
250, -2168.172583937645, 3, 2.3145069379988854, 54, 253558,                                             253558, 16.096752166748047, 492.7436218261719
251, -2286.0194252729416, 3, 3.353246416998445, 84, 253642,                                             253642, 13.947776794433594, 490.18060302734375
252, 2118.210415482521, 1, 3.9157364629991207, 100, 253742,                                             253742, 17.596317291259766, 490.7391357421875
253, 1857.7695735096931, 1, 8.139257303000704, 216, 253958,                                             253958, 16.649805068969727, 489.6181640625
